Date,0
2023-01-04,0.006754885953182755
2023-01-05,-0.02552062136971409
2023-01-06,0.01765945998644732
2023-01-09,0.012808324259474646
2023-01-10,0.017380150585809724
2023-01-11,0.01302181117613261
2023-01-12,0.005451230162752927
2023-01-13,0.005499896820556072
2023-01-17,0.00405019041747861
2023-01-18,-0.01383068260197774
2023-01-19,-0.012865777081615785
2023-01-20,0.020201656265524812
2023-01-23,0.020673677147303306
2023-01-24,-0.002499538012235261
2023-01-25,0.0023381827271126143
2023-01-26,0.007883829756690688
2023-01-27,0.011746588936301317
2023-01-30,-0.009350546181937683
2023-01-31,0.018759276094484578
2023-02-01,0.018539985498306686
2023-02-02,0.012715189067421775
2023-02-03,-0.027709952866789716
2023-02-06,-0.005091043475648223
2023-02-07,0.011572858931512116
2023-02-08,-0.0058252984242257565
2023-02-09,-0.004019415823405185
2023-02-10,-0.010504375020076248
2023-02-13,0.013332640296317224
2023-02-14,0.027951785317549
2023-02-15,0.011718750156719082
2023-02-16,-0.021414052334546036
2023-02-17,-0.002064414606789855
2023-02-21,-0.025095956537320344
2023-02-22,0.001540793634771541
2023-02-23,-0.005951366227309148
2023-02-24,-0.01730267375188046
2023-02-27,0.00500035880975474
2023-02-28,-0.0004268044407021628
2023-03-01,-0.001747243556271057
2023-03-02,0.01997508622586324
2023-03-03,0.02286683903818507
2023-03-06,-0.0034800732137609445
2023-03-07,-0.011208441812749702
2023-03-08,-0.005826935720848593
2023-03-09,-0.027827573971847777
2023-03-10,-0.03131128364725482
2023-03-13,0.016443596576150157
2023-03-14,0.011202597070384044
2023-03-15,-0.014322725780846738
2023-03-16,0.013116843656819286
2023-03-17,-0.014423120956788845
2023-03-20,0.009416686612923485
2023-03-21,0.025383648317780543
2023-03-22,-0.02124329737621311
2023-03-23,0.00673553024832126
2023-03-24,-0.0058441657128017865
2023-03-27,0.004787381813823642
2023-03-28,-0.0003706318017807384
2023-03-29,0.017006139540495346
2023-03-30,0.0029748741711924406
2023-03-31,0.02059705721658304
2023-04-03,-0.001996445430647315
2023-04-04,-0.010632700693413093
2023-04-05,-0.012395864942418585
2023-04-06,0.007107559935544461
2023-04-10,0.009692945685039804
2023-04-11,0.007036264918466058
2023-04-12,0.003575760988408974
2023-04-13,0.020591537563132725
2023-04-14,-0.0009788101322504542
2023-04-17,0.005705639632848734
2023-04-18,0.0033398817231186837
2023-04-19,-0.007009589391845927
2023-04-20,-0.016526100504815327
2023-04-21,0.00853315247156673
2023-04-24,-0.00793938866169324
2023-04-25,-0.02655918460898774
2023-04-26,0.0074628783990667484
2023-04-27,0.013274436793006673
2023-04-28,0.0021842754708077334
2023-05-01,0.007824779243233215
2023-05-02,-0.018426900248311926
2023-05-03,-0.011136514297982162
2023-05-04,0.011837400242491728
2023-05-05,0.013438119023741542
2023-05-08,0.005745402908678187
2023-05-09,0.02716599873433824
2023-05-10,0.009445951277702265
2023-05-11,-0.0073079801244112135
2023-05-12,-0.007477738402429835
2023-05-15,0.007699530587611118
2023-05-16,-0.013601830127611748
2023-05-17,0.030749520690246057
2023-05-18,0.016654582003378375
2023-05-19,-0.007920232998849253
2023-05-22,0.004742990881119957
2023-05-23,0.00020700884224393126
2023-05-24,-0.012909185515511777
2023-05-25,-0.0010393553385558264
2023-05-26,0.02048395963845405
2023-05-30,0.018354914108742522
2023-05-31,0.003727285652486528
2023-06-01,0.0017873664102073434
2023-06-02,0.022277692128893252
2023-06-05,0.010528366164732664
2023-06-06,0.00991861159442352
2023-06-07,-0.014417618673499135
2023-06-08,0.008412989120982971
2023-06-09,0.0026433393160084392
2023-06-12,0.013073711162730064
2023-06-13,0.007894999869129005
2023-06-14,-0.00957697259464279
2023-06-15,0.014977346224401104
2023-06-16,-0.005079198274099824
2023-06-20,-0.004701837414956926
2023-06-21,-0.004028050587284677
2023-06-22,-0.004984586608502959
2023-06-23,-0.01513497678695297
2023-06-26,-0.0038223605307204428
2023-06-27,0.010356580444954269
2023-06-28,0.011979219543278396
2023-06-29,-0.007586593772498114
2023-06-30,0.014315993486857945
2023-07-03,-0.0012245949598067697
2023-07-05,0.0018803859844313603
2023-07-06,-0.014006520786978997
2023-07-07,0.000779437951295968
2023-07-10,0.02604693519608745
2023-07-11,0.01221827293497234
2023-07-12,0.0033604725746695253
2023-07-13,0.006129353586452884
2023-07-14,0.00032609985075578624
2023-07-17,0.010596501899222418
2023-07-18,0.00861288849624268
2023-07-19,0.012400376627932364
2023-07-20,-0.01566228560874974
2023-07-21,-0.002816957327499129
2023-07-24,-0.003530442365191486
2023-07-25,0.009033803281344375
2023-07-26,-0.013510445692941266
2023-07-27,-0.01563428398400794
2023-07-28,0.01574113677474942
2023-07-31,0.019657582782182634
2023-08-01,-0.008439233991830393
2023-08-02,-0.01764082065915003
2023-08-03,0.015157085534074787
2023-08-04,-0.010223091206689738
2023-08-07,0.002901262973555924
2023-08-08,-0.010598274392737231
2023-08-09,-0.017090381903306227
2023-08-10,0.0061880134455304875
2023-08-11,-0.002000185926317208
2023-08-14,0.0056676148995114094
2023-08-15,-0.011861118664944695
2023-08-16,-0.007298430523734035
2023-08-17,-0.02201248134678704
2023-08-18,0.0029793879245571344
2023-08-21,0.006084479334429781
2023-08-22,-0.0029857534472706635
2023-08-23,0.013833684335805304
2023-08-24,-0.0266351755576603
2023-08-25,0.008484871593608754
2023-08-28,0.0038805107099560976
2023-08-29,0.01816467741104017
2023-08-30,0.009895727253076438
2023-08-31,-0.010294864518463965
2023-09-01,0.00923998829888268
2023-09-05,-0.005500808018857045
